2012/6/14,1630,INTIMATE PARTNER - SIMPLE ASSAULT,27,M,500,UNKNOWN WEAPON/OTHER WEAPON,1600 E  46TH                         ST,"(34.0018, -118.2456)"
2012/7/14,430,INTIMATE PARTNER - SIMPLE ASSAULT,22,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",51ST                         ST,"(33.9971, -118.2565)"
2012/5/14,2030,VANDALISM - MISDEAMEANOR ($399 OR UNDER),13,M,,,2100    7TH                          PL,"(34.0336, -118.23)"
2012/6/14,2200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),20,F,,,52ND                         ST,"(33.9957, -118.2478)"
2012/7/14,1230,VEHICLE - STOLEN,13,,,,55TH,"(33.9924, -118.2739)"
2012/6/14,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,46TH                         ST,"(34.0018, -118.2609)"
2012/7/14,1400,BURGLARY FROM VEHICLE,58,M,,,700 E  9TH                          ST,"(34.0373, -118.2503)"
2012/7/14,1225,INTIMATE PARTNER - SIMPLE ASSAULT,22,F,,,100 W  55TH                         ST,"(33.9924, -118.2739)"
2012/7/14,1720,VEHICLE - STOLEN,13,,,,32ND,"(34.0206, -118.2729)"
2012/7/14,1315,BATTERY - SIMPLE ASSAULT,51,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",900 E  43RD                         ST,"(34.0057, -118.2599)"
2012/7/14,1600,VEHICLE - STOLEN,13,,,,HOOPER,"(33.9902, -118.2521)"
2012/7/14,1245,INTIMATE PARTNER - SIMPLE ASSAULT,22,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",300 E  64TH                         ST,"(33.9815, -118.2695)"
2012/7/14,1500,BURGLARY FROM VEHICLE,33,M,,,48TH                         PL,"(33.9994, -118.2435)"
2012/7/14,1230,INTIMATE PARTNER - SIMPLE ASSAULT,28,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",600 E  27TH                         ST,"(34.0216, -118.2638)"
2012/7/14,1700,BATTERY - SIMPLE ASSAULT,14,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",42ND                         PL,"(34.0066, -118.2696)"
2012/7/14,2010,VIOLATION OF RESTRAINING ORDER,24,F,,,200 E  27TH                         ST,"(34.0235, -118.2681)"
2012/6/14,2100,BURGLARY FROM VEHICLE,51,M,,,5100 S  BROADWAY,"(33.9965, -118.2783)"
2012/7/14,1530,ILLEGAL DUMPING,,M,,,800 E  25TH                         ST,"(34.0216, -118.2588)"
2012/7/14,2000,BURGLARY FROM VEHICLE,32,F,,,42ND                         ST,"(34.0075, -118.2609)"
2012/8/14,335,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",37,M,102,HAND GUN,SAN PEDRO                    ST,"(34.0233, -118.2602)"
2012/7/14,1500,VEHICLE - STOLEN,13,,,,MCKINLEY,"(33.9893, -118.2608)"
2012/5/14,1545,THEFT PLAIN - PETTY ($950 & UNDER),45,F,,,100 W  SLAUSON                      AV,"(33.9892, -118.2739)"
2012/7/14,500,VEHICLE - STOLEN,13,,,,700 E  JEFFERSON                    BL,"(34.015, -118.2643)"
2012/8/14,1,THEFT PLAIN - PETTY ($950 & UNDER),63,F,,,FLORENCE                     ST,"(33.9748, -118.2564)"
2012/8/14,815,ROBBERY,48,M,304,CLUB/BAT,43RD                         ST,"(34.0056, -118.2805)"
2012/5/14,1630,BURGLARY,13,F,,,3600    MAPLE                        AV,"(34.0157, -118.2704)"
2012/7/14,325,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",29,F,,,700 E  VERNON                       AV,"(34.0039, -118.2635)"
2012/5/14,1230,THEFT OF IDENTITY,28,M,,,4500 S  CENTRAL                      AV,"(34.0029, -118.2565)"
2012/6/14,900,VANDALISM - MISDEAMEANOR ($399 OR UNDER),41,F,,,GAGE                         ST,"(33.982, -118.2564)"
2012/5/14,1700,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),23,F,,,CROCKER                      ST,"(34.0048, -118.2685)"
2012/8/14,900,DISTURBING THE PEACE,58,F,,,5200    BANDERA                      ST,"(33.9944, -118.2407)"
2012/8/14,1045,BURGLARY,27,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",2300 E  OLYMPIC                      BL,"(34.026, -118.2322)"
2012/5/14,1900,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,F,109,SEMI-AUTOMATIC PISTOL,5100    HOLMES                       AV,"(33.9962, -118.2411)"
2012/8/14,1240,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",53,F,,,1500 S  CENTRAL                      AV,"(34.0273, -118.2479)"
2012/8/14,700,BATTERY - SIMPLE ASSAULT,53,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",100 E  VERNON                       AV,"(34.0038, -118.274)"
2012/8/14,1710,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",17,M,500,UNKNOWN WEAPON/OTHER WEAPON,100 E  29TH                         ST,"(34.0225, -118.2702)"
2012/8/14,800,VEHICLE - STOLEN,13,,,,21ST,"(34.0279, -118.2639)"
2012/8/14,1945,BATTERY - SIMPLE ASSAULT,17,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",FLORENCE                     AV,"(33.9747, -118.2804)"
2012/8/14,1145,ATTEMPTED ROBBERY,51,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",56TH                         ST,"(33.9916, -118.2739)"
2012/8/14,1000,BURGLARY,34,F,,,1300 E  43RD                         ST,"(34.0058, -118.2521)"
2012/8/14,1340,BURGLARY,30,F,,,1400 E  42ND                         ST,"(34.0068, -118.2496)"
2012/8/14,1910,BURGLARY FROM VEHICLE,40,M,,,MAIN,"(34.0289, -118.2661)"
2012/5/14,1230,BURGLARY FROM VEHICLE,28,F,,,200 W  55TH                         ST,"(33.9924, -118.2761)"
2012/8/14,2230,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",28,M,,,OLYMPIC                      BL,"(34.0294, -118.2411)"
2012/6/14,2300,BURGLARY FROM VEHICLE,29,M,,,LONG BEACH                   BL,"(34.0293, -118.241)"
2012/6/14,1400,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),28,M,,,OLYMPIC,"(34.0313, -118.2432)"
2012/8/14,2245,ROBBERY,38,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",CENTRAL                      AV,"(33.998, -118.2565)"
2012/8/14,1800,VEHICLE - STOLEN,13,,,,1100 E  33RD                         ST,"(34.0136, -118.2565)"
2012/8/14,800,BURGLARY FROM VEHICLE,21,F,,,2400 E  23RD                         ST,"(34.0173, -118.2304)"
2012/8/14,1800,VEHICLE - STOLEN,13,,,,300 W  60TH                         ST,"(33.9851, -118.2783)"
2012/8/14,1700,BURGLARY FROM VEHICLE,27,F,,,53RD                         ST,"(33.9943, -118.2739)"
2012/9/14,330,"BURGLARY FROM VEHICLE, ATTEMPTED",35,F,,,5100    WOODLAWN                     AV,"(33.9965, -118.2729)"
2012/9/14,435,VANDALISM - MISDEAMEANOR ($399 OR UNDER),13,F,,,7100 S  BROADWAY,"(33.9756, -118.2783)"
2012/6/14,1100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",29,F,,,5100    AVALON                       BL,"(33.9966, -118.2652)"
2012/9/14,330,VEHICLE - STOLEN,13,,,,1200 E  55TH                         ST,"(33.993, -118.2543)"
2012/8/14,1500,BATTERY - SIMPLE ASSAULT,16,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",500 E  61ST                         ST,"(33.9843, -118.2663)"
2012/4/14,940,BATTERY - SIMPLE ASSAULT,46,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1200 E  40TH                         PL,"(34.0102, -118.2543)"
2012/9/14,1135,BATTERY - SIMPLE ASSAULT,26,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5800    TOWNE                        AV,"(33.9877, -118.2675)"
2012/9/14,1600,VEHICLE - STOLEN,13,,,,23RD,"(34.0302, -118.273)"
2012/9/14,1230,INTIMATE PARTNER - SIMPLE ASSAULT,24,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",400 E  64TH                         ST,"(33.9815, -118.2681)"
2012/8/14,1345,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",,M,,,100 W  69TH                         ST,"(33.9774, -118.2739)"
2012/9/14,1927,CRIMINAL HOMICIDE,19,M,102,HAND GUN,100 W  50TH                         ST,"(33.9974, -118.274)"
2012/3/14,1800,BURGLARY FROM VEHICLE,29,F,,,2300 S  HILL                         ST,"(34.0285, -118.269)"
2012/9/14,2300,VEHICLE - STOLEN,13,,,,4300    COMPTON                      AV,"(34.0058, -118.2474)"
2012/9/14,1600,VIOLATION OF COURT ORDER,31,M,,,100 E  43RD                         ST,"(34.0057, -118.274)"
2012/9/14,1520,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",58,M,,,1100    WALL                         ST,"(34.0365, -118.2541)"
2012/9/14,1530,BATTERY - SIMPLE ASSAULT,24,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",3300    COMPTON                      AV,"(34.0122, -118.2489)"
2012/9/14,2140,"THEFT, PERSON",20,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",35TH                         ST,"(34.0154, -118.2658)"
2012/9/14,2025,THEFT PLAIN - PETTY ($950 & UNDER),19,M,,,VERNON                       AV,"(34.0039, -118.2565)"
2012/9/14,1800,THEFT PLAIN - PETTY ($950 & UNDER),35,F,,,SAN PEDRO                    ST,"(34.0216, -118.2613)"
2012/9/14,1345,BATTERY - SIMPLE ASSAULT,29,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",62ND                         ST,"(33.9834, -118.2695)"
2012/9/14,1540,BATTERY - SIMPLE ASSAULT,12,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",BROADWAY,"(34.0169, -118.2742)"
2012/9/14,1340,INTIMATE PARTNER - SIMPLE ASSAULT,39,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",100 E  31ST                         ST,"(34.021, -118.2711)"
2012/9/14,1920,KIDNAPPING,13,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",GAGE                         AV,"(33.982, -118.2614)"
2012/10/14,5,ROBBERY,18,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",600 E  43RD                         PL,"(34.0048, -118.2652)"
2012/9/14,745,BURGLARY,43,F,,,200 E  25TH                         ST,"(34.0253, -118.267)"
2012/9/14,1620,BURGLARY FROM VEHICLE,38,F,,,3600 S  HOPE                         ST,"(34.0184, -118.2788)"
2012/9/14,2000,THEFT PLAIN - PETTY ($950 & UNDER),17,M,,,43RD                         ST,"(34.0057, -118.2652)"
2012/9/14,900,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",,M,,,700 E  10TH                         ST,"(34.0359, -118.2517)"
2012/9/14,1900,VEHICLE - STOLEN,13,,,,4100    WOODLAWN                     AV,"(34.0092, -118.2728)"
2012/1/14,1530,BATTERY POLICE (SIMPLE),13,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",COMPTON                      AV,"(34.0091, -118.2506)"
2012/1/14,1530,BATTERY POLICE (SIMPLE),13,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",COMPTON                      AV,"(34.0091, -118.2506)"
2012/10/14,1,BURGLARY FROM VEHICLE,35,M,,,800 E  31ST                         ST,"(34.0171, -118.2618)"
2012/9/14,1300,CRIMINAL THREATS - NO WEAPON DISPLAYED,33,F,511,VERBAL THREAT,400 W  WASHINGTON                   BL,"(34.0333, -118.2697)"
2012/10/14,1030,VEHICLE - STOLEN,13,,,,24TH                         ST,"(34.0283, -118.2711)"
2012/9/14,2000,BURGLARY,37,F,,,100 E  55TH                         ST,"(33.9924, -118.2739)"
2012/10/14,500,INTIMATE PARTNER - SIMPLE ASSAULT,35,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",200 W  45TH                         ST,"(34.0029, -118.2762)"
2012/10/14,555,BATTERY - SIMPLE ASSAULT,32,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7TH,"(34.0401, -118.2459)"
2012/10/14,730,CHILD ANNOYING (17YRS & UNDER),16,F,,,GAGE                         AV,"(33.9825, -118.2695)"
2012/10/14,1330,VEHICLE - STOLEN,13,,,,PICO,"(34.0342, -118.2564)"
2012/10/14,1600,BURGLARY,64,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1000 E  43RD                         ST,"(34.0058, -118.2581)"
2012/10/14,930,OTHER MISCELLANEOUS CRIME,53,M,,,100 W  66TH                         ST,"(33.9797, -118.2739)"
2012/10/14,1045,BATTERY - SIMPLE ASSAULT,65,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5800 S  OLIVE                        ST,"(33.9892, -118.2794)"
2012/10/14,1045,INTIMATE PARTNER - SIMPLE ASSAULT,40,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5800 S  OLIVE                        ST,"(33.9892, -118.2794)"
2012/10/14,1315,BATTERY - SIMPLE ASSAULT,19,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",600 E  VERNON                       AV,"(34.0039, -118.2652)"
2012/10/14,1450,BATTERY - SIMPLE ASSAULT,23,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",200 W  33RD                         ST,"(34.0204, -118.2744)"
2012/6/14,1200,"LETTERS, LEWD",33,M,,,800 E  43RD                         PL,"(34.0048, -118.2617)"
2012/10/14,2130,VEHICLE - STOLEN,13,,,,SLAUSON                      AV,"(33.9893, -118.2608)"
2012/9/14,1500,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",23,M,,,600 E  49TH                         ST,"(33.9986, -118.2652)"
2012/10/14,830,OTHER MISCELLANEOUS CRIME,40,F,,,1100 E  58TH                         ST,"(33.9902, -118.2564)"
2012/10/14,1750,THEFT PLAIN - PETTY ($950 & UNDER),72,F,,,1500 E  41ST                         ST,"(34.0086, -118.2474)"
2012/9/14,1115,BURGLARY,37,F,,,200 E  28TH                         ST,"(34.0228, -118.2686)"
2012/10/14,1425,THEFT FROM PERSON - ATTEMPT,45,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",100 W  69TH                         ST,"(33.9774, -118.2739)"
2012/10/14,1720,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",60,M,212,BOTTLE,1300 E  45TH                         ST,"(34.003, -118.2521)"
2012/8/14,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),56,M,,,GAGE                         AV,"(33.9824, -118.2783)"
2012/10/14,1100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),57,M,,,6800 S  BROADWAY,"(33.9782, -118.2783)"
2012/10/14,1900,ROBBERY,21,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",41ST                         PL,"(34.0091, -118.2521)"
2012/8/14,1500,CHILD ANNOYING (17YRS & UNDER),13,F,,,BROADWAY,"(33.979, -118.2783)"
2012/8/14,735,INDECENT EXPOSURE,13,F,,,100 W  69TH                         ST,"(33.9774, -118.2739)"
2012/10/14,1800,VEHICLE - STOLEN,13,,,,7000 S  MAIN                         ST,"(33.9761, -118.2739)"
2012/9/14,2300,THEFT PLAIN - PETTY ($950 & UNDER),35,M,,,300 E  62ND                         ST,"(33.9834, -118.2695)"
2012/6/14,2100,BURGLARY FROM VEHICLE,62,F,,,VERNON                       AV,"(34.0039, -118.2451)"
2012/9/14,2230,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),42,F,,,200 W  51ST                         ST,"(33.9965, -118.2762)"
2012/7/14,1630,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",28,F,,,1200 E  49TH                         ST,"(33.9989, -118.2543)"
2012/10/14,1000,VEHICLE - STOLEN,13,,,,5300    LATHAM                       ST,"(33.9948, -118.2514)"
2012/10/14,2030,VEHICLE - STOLEN,13,,,,800 E  41ST                         ST,"(34.0092, -118.2616)"
2012/11/14,530,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",45,M,,,500 E  35TH                         ST,"(34.0154, -118.2678)"
2012/6/14,1645,BURGLARY,13,M,,,4400    MCKINLEY                     AV,"(34.0039, -118.2609)"
2012/11/14,1005,DISCHARGE FIREARMS/SHOTS FIRED,13,M,102,HAND GUN,57TH                         ST,"(33.9907, -118.2739)"
2012/11/14,620,BATTERY - SIMPLE ASSAULT,23,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",HOOPER                       AV,"(34.022, -118.246)"
2012/11/14,1040,CRIMINAL THREATS - NO WEAPON DISPLAYED,39,M,102,HAND GUN,1500 E  52ND                         ST,"(33.9957, -118.2478)"
2012/9/14,1830,VEHICLE - STOLEN,13,,,,41ST                         ST,"(34.0092, -118.2652)"
2012/11/14,1000,ROBBERY,71,M,200,KNIFE WITH BLADE 6INCHES OR LESS,WALL                         ST,"(34.0286, -118.2545)"
2012/10/14,2000,THEFT PLAIN - PETTY ($950 & UNDER),53,M,,,100 E  MARTIN LUTHER KING JR        BL,"(34.0111, -118.274)"
2012/11/14,1000,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",21,M,106,UNKNOWN FIREARM,43RD                         PL,"(34.0047, -118.2783)"
2012/9/14,1400,ROBBERY,18,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",600 E  61ST                         ST,"(33.9844, -118.2652)"
2012/9/14,2130,BURGLARY FROM VEHICLE,60,M,,,400 E  29TH                         ST,"(34.021, -118.267)"
2012/10/14,2100,INTIMATE PARTNER - SIMPLE ASSAULT,23,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",300 W  55TH                         ST,"(33.9924, -118.2783)"
2012/11/14,1000,INTIMATE PARTNER - SIMPLE ASSAULT,28,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1300 E  45TH                         ST,"(34.003, -118.2521)"
2012/10/14,1530,ROBBERY,35,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",41ST                         ST,"(34.0089, -118.2494)"
2012/10/14,1515,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,F,207,OTHER KNIFE,52ND                         ST,"(33.9958, -118.2652)"
2012/10/14,1230,THEFT PLAIN - PETTY ($950 & UNDER),53,M,,,1000 E  7TH                          ST,"(34.0385, -118.2437)"
2012/1/14,1600,THEFT OF IDENTITY,20,M,,,1600 E  42ND                         ST,"(34.0065, -118.2453)"
2012/11/14,1810,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,F,500,UNKNOWN WEAPON/OTHER WEAPON,61ST                         ST,"(33.9843, -118.2739)"
2012/11/14,1240,ROBBERY,81,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5300 S  MAIN                         ST,"(33.9943, -118.2739)"
2012/11/14,1450,ROBBERY,21,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",HOPE                         ST,"(34.0247, -118.2751)"
2012/6/14,1800,INTIMATE PARTNER - SIMPLE ASSAULT,22,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",MARTIN LUTHER KING JR        BL,"(34.011, -118.2589)"
2012/11/14,810,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",65,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1000 E  7TH                          ST,"(34.0385, -118.2437)"
2012/10/14,530,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),40,M,,,600 E  61ST                         ST,"(33.9844, -118.2652)"
2012/11/14,1400,THEFT PLAIN - PETTY ($950 & UNDER),47,F,,,6100 S  BROADWAY,"(33.9842, -118.2783)"
2012/8/14,1000,BURGLARY FROM VEHICLE,30,M,,,25TH                         ST,"(34.0274, -118.2717)"
2012/11/14,1240,KIDNAPPING - GRAND ATTEMPT,16,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",GAGE                         AV,"(33.982, -118.2614)"
2012/12/14,115,BURGLARY FROM VEHICLE,53,M,,,7TH                          ST,"(34.0364, -118.2406)"
2012/11/14,1910,BATTERY - SIMPLE ASSAULT,38,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",47TH                         ST,"(34.001, -118.2783)"
2012/11/14,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),22,F,,,LONG BEACH                   AV,"(33.9994, -118.2431)"
2012/11/14,2100,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",21,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",51ST                         ST,"(33.9965, -118.2783)"
2012/12/14,1320,INTIMATE PARTNER - SIMPLE ASSAULT,32,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1500 E  49TH                         ST,"(33.9984, -118.2478)"
2012/12/14,1845,CRIMINAL THREATS - NO WEAPON DISPLAYED,18,F,511,VERBAL THREAT,TOWNE,"(33.9953, -118.2674)"
2012/11/14,2100,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",31,M,,,1200 E  51ST                         ST,"(33.9971, -118.2543)"
2012/11/14,1900,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",,M,,,4600 S  MAIN                         ST,"(34.002, -118.274)"
2012/12/14,1130,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",23,F,,,1700 E  7TH                          ST,"(34.0348, -118.2362)"
2012/11/14,130,BATTERY - SIMPLE ASSAULT,45,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",100 W  50TH                         ST,"(33.9974, -118.274)"
2012/12/14,1330,ROBBERY,36,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",24TH,"(34.0152, -118.2432)"
2012/12/14,1845,"THEFT, PERSON",31,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",2600    HOOPER                       AV,"(34.0166, -118.2501)"
2012/11/14,545,BURGLARY,,M,,,700 E  49TH                         ST,"(33.9986, -118.2634)"
2012/12/14,930,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",,M,,,3500 S  HILL                         ST,"(34.0183, -118.2758)"
2012/12/14,2100,INTIMATE PARTNER - AGGRAVATED ASSAULT,42,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",200 W  27TH                         ST,"(34.0248, -118.2715)"
2012/12/14,830,BURGLARY FROM VEHICLE,35,F,,,1900 S  BROADWAY,"(34.0316, -118.2657)"
2012/9/14,1400,BURGLARY,,M,,,2000 E  7TH                          ST,"(34.0346, -118.2323)"
2012/12/14,2200,BURGLARY FROM VEHICLE,77,F,,,5100 S  MAIN                         ST,"(33.9965, -118.274)"
2012/12/14,600,BURGLARY FROM VEHICLE,25,F,,,6600 S  MAIN                         ST,"(33.9797, -118.2739)"
2012/11/14,2100,THEFT PLAIN - PETTY ($950 & UNDER),64,F,,,2200 S  FIGUEROA                     ST,"(34.0316, -118.2738)"
2012/12/14,1500,THEFT PLAIN - PETTY ($950 & UNDER),22,F,,,1900 S  SAN PEDRO                    ST,"(34.0277, -118.2574)"
2012/8/14,1200,BURGLARY,38,M,,,200 W  47TH                         ST,"(34.001, -118.2762)"
2012/11/14,1200,THEFT OF IDENTITY,19,F,,,100 E  56TH                         ST,"(33.9916, -118.2739)"
2012/7/14,1530,BURGLARY FROM VEHICLE,59,F,,,AGATHA                       ST,"(34.0389, -118.2472)"
2012/12/14,2100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),52,F,,,FLORENCE                     ST,"(33.9748, -118.2652)"
2012/7/14,1,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",54,M,,,900 E  PICO                         BL,"(34.0313, -118.2505)"
2012/12/14,2300,THEFT PLAIN - PETTY ($950 & UNDER),35,M,,,1600 S  SAN PEDRO                    ST,"(34.0291, -118.2565)"
2012/6/14,1830,BATTERY - SIMPLE ASSAULT,30,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",4200    AVALON                       BL,"(34.0076, -118.2653)"
2012/12/14,1730,VANDALISM - MISDEAMEANOR ($399 OR UNDER),,M,,,4600 S  MAIN                         ST,"(34.002, -118.274)"
2012/10/14,1820,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",26,F,,,1300 E  20TH                         ST,"(34.0233, -118.2516)"
2012/12/14,1700,BIKE - STOLEN,28,F,,,200 E  28TH                         ST,"(34.0228, -118.2686)"
2012/12/14,1400,VANDALISM - MISDEAMEANOR ($399 OR UNDER),37,M,,,5100    WALL                         ST,"(33.9965, -118.2718)"
2012/10/14,1410,OTHER MISCELLANEOUS CRIME,,M,,,5500 S  BROADWAY,"(33.9924, -118.2783)"
2012/9/14,1900,THEFT OF IDENTITY,21,M,,,1300 E  42ND                         PL,"(34.0067, -118.2521)"
2012/5/14,730,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",,M,,,4300 S  CENTRAL                      AV,"(34.0058, -118.2565)"
2012/1/14,800,THEFT OF IDENTITY,57,M,,,1600 E  MARTIN LUTHER KING JR        BL,"(34.0106, -118.2465)"
2012/3/14,1200,THEFT OF IDENTITY,75,M,,,4800    HOOPER                       AV,"(34, -118.2521)"
2012/4/14,1030,"BUNCO, PETTY THEFT",,M,,,900 S  ALAMEDA                      ST,"(34.0276, -118.2391)"
2012/10/14,830,BATTERY - SIMPLE ASSAULT,19,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",100 E  22ND                         ST,"(34.0283, -118.2664)"
2012/10/14,1100,BATTERY - SIMPLE ASSAULT,27,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6100 S  MAIN                         ST,"(33.9843, -118.2739)"
2012/5/14,800,THEFT OF IDENTITY,57,M,,,1000 E  28TH                         ST,"(34.0175, -118.2574)"
2012/11/14,1200,"BUNCO, PETTY THEFT",19,M,,,400 E  47TH                         ST,"(34.0007, -118.2696)"
2012/12/14,1840,ROBBERY,31,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",SLAUSON                      AV,"(33.9893, -118.2674)"
2012/9/14,1,THEFT OF IDENTITY,26,M,,,300 W  ADAMS                        BL,"(34.0265, -118.2723)"
2012/7/14,530,CHILD STEALING,26,F,,,5900    AVALON                       BL,"(33.9874, -118.2652)"
2012/1/13,1700,CHILD NEGLECT (SEE 300 W.I.C.),,M,,,100 W  49TH                         ST,"(33.9984, -118.274)"
2012/3/14,100,INTIMATE PARTNER - SIMPLE ASSAULT,27,F,200,KNIFE WITH BLADE 6INCHES OR LESS,13700    MARINA POINTE                DR,"(33.9853, -118.444)"
